pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,,,,,33,0,132,2,940.2766495999967,,940.2621411,940.2766495999967,941.2766358999943,941.2766358999943,941.2766358999943,941.2766358999943,941.2766358999943,942.275664700006,942.275664700006,943.160205799999,c,1,0.874255999995512,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,33,1,133,2,943.1753961000068,,943.1609084999945,943.1753961000068,944.1751538999961,944.1751538999961,944.1751538999961,944.1751538999961,944.1751538999961,945.1741360000015,945.1741360000015,945.8241433000076,c,1,0.6338072000071406,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,33,2,134,0,945.8398047999945,,945.8249677999993,945.8398047999945,946.8230903000076,946.8230903000076,946.8230903000076,946.8230903000076,946.8400897999963,947.8390609000053,947.8390609000053,948.4727274000034,x,1,0.6257168000011006,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,33,3,135,1,948.4882339000033,,948.4734598000068,948.4882339000033,949.4883583000046,949.4883583000046,949.4883583000046,949.4883583000046,949.4883583000046,950.4873194999964,950.4873194999964,951.1546327999968,v,1,0.6602000999992015,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,34,0,136,1,951.1699225000048,,951.1555288999953,951.1699225000048,952.1703502000018,952.1703502000018,952.1703502000018,952.1703502000018,952.1703502000018,953.1683806999936,953.1683806999936,954.1361200999963,v,1,0.9568495999992592,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,34,1,137,3,954.1512862999953,,954.1368152000068,954.1512862999953,955.1510168999957,955.1510168999957,955.1510168999957,955.1510168999957,955.1510168999957,956.1503394000028,956.1503394000028,957.1673810000066,z,1,1.007806100009475,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,34,2,138,2,957.1824690000067,,957.1681351000007,957.1824690000067,958.182052300006,958.182052300006,958.182052300006,958.182052300006,958.182052300006,959.1814746000018,959.1814746000018,960.8150118000049,c,1,1.6255601000011666,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,34,3,139,0,960.8303306000016,,960.8158942000009,960.8303306000016,961.8306406000047,961.8306406000047,961.8306406000047,961.8306406000047,961.8306406000047,962.8294406000059,962.8294406000059,963.6799202999973,x,1,0.8420760000008158,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,35,0,140,3,963.6949237999943,,963.6811945999943,963.6949237999943,964.6951738000062,964.6951738000062,964.6951738000062,964.6951738000062,964.6951738000062,965.6941587000038,965.6941587000038,966.4280841,z,1,0.721569899993483,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,35,1,141,2,966.4433282999962,,966.4288534000079,966.4433282999962,967.4427911999956,967.4427911999956,967.4427911999956,967.4427911999956,967.4427911999956,968.4421252000029,968.4421252000029,969.2762528000021,c,1,0.8237051000032807,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,35,2,142,0,969.2915921999956,,969.2771114000061,969.2915921999956,970.2747653999977,970.2747653999977,970.2747653999977,970.2747653999977,970.2913135999988,971.2904224999947,971.2904224999947,972.0747318000067,x,1,0.7828541999915615,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,35,3,143,2,972.089559,,972.0753951999941,972.089559,973.0908180999977,973.0908180999977,973.0908180999977,973.0908180999977,973.0908180999977,974.0887897000066,974.0887897000066,975.0894267999975,c,1,0.9949503999960143,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,36,0,144,3,975.104525799994,,975.0901221999957,975.104525799994,976.104379700002,976.104379700002,976.104379700002,976.104379700002,976.104379700002,977.1036574000027,977.1036574000027,978.1370364000031,z,1,1.030840999999782,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,36,1,145,2,978.1530102999968,,978.1377336000005,978.1530102999968,979.1526865000051,979.1526865000051,979.1526865000051,979.1526865000051,979.1526865000051,980.1515331999981,980.1515331999981,980.8857988999953,c,1,0.7170904999948107,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,36,2,146,2,980.9012572000065,,980.8865248999937,980.9012572000065,981.9011863000051,981.9011863000051,981.9011863000051,981.9011863000051,981.9011863000051,982.8997782999941,982.8997782999941,983.733880300002,c,1,0.8206755999999586,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,36,3,147,0,983.7491697000078,,983.7346917999967,983.7491697000078,984.7491222999961,984.7491222999961,984.7491222999961,984.7491222999961,984.7491222999961,985.7479315999954,985.7479315999954,986.3820947000058,x,1,0.62612590000208,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,37,0,148,1,986.3972308999946,,986.3829065000027,986.3972308999946,987.3972690999944,987.3972690999944,987.3972690999944,987.3972690999944,987.3972690999944,988.3966702000034,988.3966702000034,989.1322648000059,v,1,0.7312041000113823,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,37,1,149,0,989.146384000007,,989.1332479999983,989.146384000007,990.1456119000068,990.1456119000068,990.1456119000068,990.1456119000068,990.1456119000068,991.1446475999983,991.1446475999983,992.8442441000079,x,1,1.6883642000029795,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,37,2,150,0,992.8598688000056,,992.8449416999938,992.8598688000056,993.8597709000023,993.8597709000023,993.8597709000023,993.8597709000023,993.8597709000023,994.8590000999975,994.8590000999975,995.6257946999976,x,1,0.751884000012069,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,37,3,151,3,995.6415198000032,,995.6265844000009,995.6415198000032,996.6411469000013,996.6411469000013,996.6411469000013,996.6411469000013,996.6411469000013,997.6404094000027,997.6404094000027,998.5906926000025,z,1,0.935117100001662,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,38,0,152,3,998.6064097000053,,998.5914094000036,998.6064097000053,999.6062901999976,999.6062901999976,999.6062901999976,999.6062901999976,999.6062901999976,1000.6055014000012,1000.6055014000012,1001.4393287999992,z,1,0.8239628000010271,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,38,1,153,2,1001.4544098000042,,1001.4400484000071,1001.4544098000042,1002.4543477999978,1002.4543477999978,1002.4543477999978,1002.4543477999978,1002.4543477999978,1003.4536533000064,1003.4536533000064,1004.4211278000002,c,1,0.9631831000006059,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,38,2,154,0,1004.4358735999995,,1004.421903800001,1004.4358735999995,1005.4360394999967,1005.4360394999967,1005.4360394999967,1005.4360394999967,1005.4360394999967,1006.4347239000053,1006.4347239000053,1007.3527018000023,x,1,0.9050564000062877,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,38,3,155,3,1007.3683196000056,,1007.3536166999984,1007.3683196000056,1008.3673342999973,1008.3673342999973,1008.3673342999973,1008.3673342999973,1008.3673342999973,1009.3667125000065,1009.3667125000065,1010.200155700004,z,1,0.8230321000010008,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,39,0,156,2,1010.2154631000012,,1010.2008844999946,1010.2154631000012,1011.2154855999979,1011.2154855999979,1011.2154855999979,1011.2154855999979,1011.2154855999979,1012.2147507000045,1012.2147507000045,1013.4982772999938,c,1,1.2713761999912094,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,39,1,157,1,1013.5133806999947,,1013.4990446000011,1013.5133806999947,1014.5133570000035,1014.5133570000035,1014.5133570000035,1014.5133570000035,1014.5133570000035,1015.5127260000008,1015.5127260000008,1016.2965511999937,v,1,0.7690301999973599,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,39,2,158,3,1016.311558500005,,1016.2974018999957,1016.311558500005,1017.3129233000072,1017.3129233000072,1017.3129233000072,1017.3129233000072,1017.3129233000072,1018.3108989000029,1018.3108989000029,1018.9954875999974,z,1,0.683497099991655,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,39,3,159,1,1019.0104288000002,,1018.9961978000065,1019.0104288000002,1020.010371700002,1020.010371700002,1020.010371700002,1020.010371700002,1020.010371700002,1021.0091189999948,1021.0091189999948,1021.7760402999993,v,1,0.7531160000071395,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,40,0,160,2,1021.7921132000047,,1021.7768735999998,1021.7921132000047,1022.7912285000057,1022.7912285000057,1022.7912285000057,1022.7912285000057,1022.7912285000057,1023.7907512999955,1023.7907512999955,1024.5909570000076,c,1,0.7923186000116402,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,40,1,161,2,1024.606964000006,,1024.5916927000071,1024.606964000006,1025.606365700005,1025.606365700005,1025.606365700005,1025.606365700005,1025.606365700005,1026.6056087000034,1026.6056087000034,1027.572464900004,c,1,0.9557232000079239,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,40,2,162,2,1027.5878036000067,,1027.573244900006,1027.5878036000067,1028.5876322999975,1028.5876322999975,1028.5876322999975,1028.5876322999975,1028.5876322999975,1029.5869570000068,1029.5869570000068,1030.3872687999974,c,1,0.7903803999943193,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,40,3,163,2,1030.4027857000037,,1030.3880637999973,1030.4027857000037,1031.4026797999977,1031.4026797999977,1031.4026797999977,1031.4026797999977,1031.4026797999977,1032.4017478000023,1032.4017478000023,1033.2694876000023,c,1,0.8630429999902844,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,41,0,164,2,1033.2841608000017,,1033.2703865999938,1033.2841608000017,1034.2841442000063,1034.2841442000063,1034.2841442000063,1034.2841442000063,1034.2841442000063,1035.2833231999975,1035.2833231999975,1036.0665866000054,c,1,0.778163000009954,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,41,1,165,0,1036.0830107999936,,1036.067292000007,1036.0830107999936,1037.066015599994,1037.066015599994,1037.066015599994,1037.066015599994,1037.082538600007,1038.0816943999962,1038.0816943999962,1038.7988188000018,x,1,0.7157762999995612,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,41,2,166,3,1038.814047699998,,1038.7996432000073,1038.814047699998,1039.8141321000003,1039.8141321000003,1039.8141321000003,1039.8141321000003,1039.8141321000003,1040.8132483999943,1040.8132483999943,1041.6633829000057,z,1,0.8342930999933742,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,41,3,167,2,1041.679046899997,,1041.6641632999963,1041.679046899997,1042.679314299996,1042.679314299996,1042.679314299996,1042.679314299996,1042.679314299996,1043.6783823000005,1043.6783823000005,1044.3803170000028,c,1,0.6946708999894327,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,42,0,168,1,1044.3939807999996,,1044.381371800002,1044.3939807999996,1045.393482600004,1045.393482600004,1045.393482600004,1045.393482600004,1045.393482600004,1046.392834600003,1046.392834600003,1047.2437905999977,v,1,0.8482016000052681,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,42,1,169,0,1047.2587672999944,,1047.2446670000063,1047.2587672999944,1048.2583732000057,1048.2583732000057,1048.2583732000057,1048.2583732000057,1048.2583732000057,1049.2579605000064,1049.2579605000064,1049.9914575000003,x,1,0.7200867000065045,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,42,2,170,0,1050.0069502999977,,1049.9925308999955,1050.0069502999977,1051.0065834999987,1051.0065834999987,1051.0065834999987,1051.0065834999987,1051.0065834999987,1052.007958400005,1052.007958400005,1052.6735724000027,x,1,0.6633781999989878,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,42,3,171,0,1052.6887111999968,,1052.6742897000076,1052.6887111999968,1053.6884294000047,1053.6884294000047,1053.6884294000047,1053.6884294000047,1053.6884294000047,1054.6875145999948,1054.6875145999948,1055.3053623000014,x,1,0.6130949999933364,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,43,0,172,2,1055.3203630000062,,1055.3061312000063,1055.3203630000062,1056.320311100004,1056.320311100004,1056.320311100004,1056.320311100004,1056.320311100004,1057.3193264000001,1057.3193264000001,1058.1360377999954,c,1,0.8031434000004083,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,43,1,173,1,1058.1518071000028,,1058.136787800002,1058.1518071000028,1059.1517428999941,1059.1517428999941,1059.1517428999941,1059.1517428999941,1059.1517428999941,1060.1511862000043,1060.1511862000043,1060.9347488000058,v,1,0.7733982000063406,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,43,2,174,1,1060.949962700004,,1060.9355003999954,1060.949962700004,1061.949812699997,1061.949812699997,1061.949812699997,1061.949812699997,1061.949812699997,1062.9494769000012,1062.9494769000012,1063.8325334999972,v,1,0.8666087000019616,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,43,3,175,2,1063.848263699998,,1063.8332895000058,1063.848263699998,1064.8487619999942,1064.8487619999942,1064.8487619999942,1064.8487619999942,1064.8487619999942,1065.8470866999996,1065.8470866999996,1067.1144060000079,c,1,1.2565084999951068,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,44,0,176,3,1067.1295650999964,,1067.1151231999975,1067.1295650999964,1068.1296064000053,1068.1296064000053,1068.1296064000053,1068.1296064000053,1068.1296064000053,1069.1283506000036,1069.1283506000036,1069.895785300003,z,1,0.753152899997076,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,44,1,177,0,1069.911015699996,,1069.8965327000042,1069.911015699996,1070.911086299995,1070.911086299995,1070.911086299995,1070.911086299995,1070.911086299995,1071.9099066000053,1071.9099066000053,1072.7614933000004,x,1,0.8469538999925135,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,44,2,178,1,1072.7765037000063,,1072.762342300004,1072.7765037000063,1073.7761787000054,1073.7761787000054,1073.7761787000054,1073.7761787000054,1073.7761787000054,1074.774730300007,1074.774730300007,1075.5257169999968,v,1,0.745445300010033,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,44,3,179,1,1075.5407324999978,,1075.5264506999956,1075.5407324999978,1076.541079600007,1076.541079600007,1076.541079600007,1076.541079600007,1076.541079600007,1077.539893299996,1077.539893299996,1078.4072712000052,v,1,0.859189900002093,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,45,0,180,0,1078.4224410000024,,1078.4083178,1078.4224410000024,1079.422706700003,1079.422706700003,1079.422706700003,1079.422706700003,1079.422706700003,1080.4214480999944,1080.4214480999944,1081.2218990999972,x,1,0.788857099993038,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,45,1,181,0,1081.2372655000072,,1081.2227356999938,1081.2372655000072,1082.237161099998,1082.237161099998,1082.237161099998,1082.237161099998,1082.237161099998,1083.2361821999948,1083.2361821999948,1083.8867853999982,x,1,0.6399038000090513,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,45,2,182,0,1083.9021483999968,,1083.8875516999979,1083.9021483999968,1084.9017857,1084.9017857,1084.9017857,1084.9017857,1084.9017857,1085.901182200003,1085.901182200003,1086.6348985000077,x,1,0.7190238000039244,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,45,3,183,1,1086.650422000006,,1086.6356687999942,1086.650422000006,1087.650622400004,1087.650622400004,1087.650622400004,1087.650622400004,1087.650622400004,1088.649288600005,1088.649288600005,1089.3833808000054,v,1,0.7294725000101607,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,46,0,184,0,1089.3988997999986,,1089.3841850000026,1089.3988997999986,1090.3989497000002,1090.3989497000002,1090.3989497000002,1090.3989497000002,1090.3989497000002,1091.3987236999965,1091.3987236999965,1092.3315782999998,x,1,0.9304013999935705,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,46,1,185,0,1092.3467630999949,,1092.332344399998,1092.3467630999949,1093.3302088000055,1093.3302088000055,1093.3302088000055,1093.3302088000055,1093.3476419000071,1094.3462593000004,1094.3462593000004,1095.179781800005,x,1,0.8317440999962855,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,46,2,186,0,1095.1948460999993,,1095.1805639999948,1095.1948460999993,1096.1951736000046,1096.1951736000046,1096.1951736000046,1096.1951736000046,1096.1951736000046,1097.1940004000062,1097.1940004000062,1097.9778819000057,x,1,0.7724114000011468,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,46,3,187,1,1097.9943857000035,,1097.9786812999955,1097.9943857000035,1098.9933731000056,1098.9933731000056,1098.9933731000056,1098.9933731000056,1098.9933731000056,1099.9921063999936,1099.9921063999936,1100.7925673999998,v,1,0.7838862999924459,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,47,0,188,3,1100.8081464999996,,1100.7932825000025,1100.8081464999996,1101.8082937,1101.8082937,1101.8082937,1101.8082937,1101.8082937,1102.8074905999965,1102.8074905999965,1103.8912105000054,z,1,1.0785732000076678,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,47,1,189,3,1103.9060969999991,,1103.8923305000062,1103.9060969999991,1104.9057751000073,1104.9057751000073,1104.9057751000073,1104.9057751000073,1104.9057751000073,1105.9054447999952,1105.9054447999952,1106.5891336000059,z,1,0.6764868000027491,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,47,2,190,1,1106.6047115999972,,1106.589916099998,1106.6047115999972,1107.6042878000007,1107.6042878000007,1107.6042878000007,1107.6042878000007,1107.6042878000007,1108.6037004999962,1108.6037004999962,1109.4711918999965,v,1,0.8649928999948315,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,47,3,191,3,1109.4862399999984,,1109.4719297999982,1109.4862399999984,1110.4859443000023,1110.4859443000023,1110.4859443000023,1110.4859443000023,1110.4859443000023,1111.4852720000054,1111.4852720000054,1112.3018777999969,z,1,0.8078053999925032,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,48,0,192,3,1112.3174276000063,,1112.302625299999,1112.3174276000063,1113.3173895999935,1113.3173895999935,1113.3173895999935,1113.3173895999935,1113.3173895999935,1114.3161764999968,1114.3161764999968,1115.0007329000073,z,1,0.6820608999987599,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,48,1,193,1,1115.0158693999983,,1115.001570499997,1115.0158693999983,1116.0156927000062,1116.0156927000062,1116.0156927000062,1116.0156927000062,1116.0156927000062,1117.0149991000071,1117.0149991000071,1117.815048000004,v,1,0.7949840000073891,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,48,2,194,2,1117.8308847000008,,1117.815838399998,1117.8308847000008,1118.8307552000042,1118.8307552000042,1118.8307552000042,1118.8307552000042,1118.8307552000042,1119.8297118000046,1119.8297118000046,1120.8635902999958,c,1,1.0320302000036463,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,48,3,195,0,1120.8787694000057,,1120.8643043000047,1120.8787694000057,1121.8788002999936,1121.8788002999936,1121.8788002999936,1121.8788002999936,1121.8788002999936,1122.8778296999953,1122.8778296999953,1124.0619570999988,x,1,1.1690799000061816,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,49,0,196,0,1124.0774726999953,,1124.0628572999995,1124.0774726999953,1125.076410099995,1125.076410099995,1125.076410099995,1125.076410099995,1125.076410099995,1126.0759537999984,1126.0759537999984,1127.1096949000057,x,1,1.0278002999984892,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,49,1,197,1,1127.1248672000074,,1127.1104379000026,1127.1248672000074,1128.1246432000044,1128.1246432000044,1128.1246432000044,1128.1246432000044,1128.1246432000044,1129.123662500002,1129.123662500002,1130.0576901000022,v,1,0.9314343000005465,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,49,2,198,2,1130.0728546000028,,1130.058369899998,1130.0728546000028,1131.056100899994,1131.056100899994,1131.056100899994,1131.056100899994,1131.0729337999946,1132.072037799997,1132.072037799997,1133.2901293000032,c,1,1.2071981000044616,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,49,3,199,1,1133.3041191999946,,1133.2909349999973,1133.3041191999946,1134.3047805999959,1134.3047805999959,1134.3047805999959,1134.3047805999959,1134.3047805999959,1135.3031558999937,1135.3031558999937,1136.186462400001,v,1,0.8735347000038018,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
